term	gene
HALLMARK.KRAS.SIGNALING.DN	TCF7L1
HALLMARK.KRAS.SIGNALING.DN	TCL1A
HALLMARK.KRAS.SIGNALING.DN	TENM2
HALLMARK.KRAS.SIGNALING.DN	TENT5C
HALLMARK.KRAS.SIGNALING.DN	TEX15
HALLMARK.KRAS.SIGNALING.DN	TFAP2B
HALLMARK.KRAS.SIGNALING.DN	TFCP2L1
HALLMARK.KRAS.SIGNALING.DN	TFF2
HALLMARK.KRAS.SIGNALING.DN	TG
HALLMARK.KRAS.SIGNALING.DN	TGFB2
HALLMARK.KRAS.SIGNALING.DN	TGM1
HALLMARK.KRAS.SIGNALING.DN	TGM1
HALLMARK.KRAS.SIGNALING.DN	THNSL2
HALLMARK.KRAS.SIGNALING.DN	THRB
HALLMARK.KRAS.SIGNALING.DN	TLX1
HALLMARK.KRAS.SIGNALING.DN	TNNI3
HALLMARK.KRAS.SIGNALING.DN	TSHB
HALLMARK.KRAS.SIGNALING.DN	UGT2B17
HALLMARK.KRAS.SIGNALING.DN	UPK3B
HALLMARK.KRAS.SIGNALING.DN	UPK3B
HALLMARK.KRAS.SIGNALING.DN	VPREB1
HALLMARK.KRAS.SIGNALING.DN	VPS50
HALLMARK.KRAS.SIGNALING.DN	WNT16
HALLMARK.KRAS.SIGNALING.DN	YBX2
HALLMARK.KRAS.SIGNALING.DN	YBX2
HALLMARK.KRAS.SIGNALING.DN	YPEL1
HALLMARK.KRAS.SIGNALING.DN	ZBTB16
HALLMARK.KRAS.SIGNALING.DN	ZC2HC1C
HALLMARK.KRAS.SIGNALING.DN	ZNF112
HALLMARK.KRAS.SIGNALING.UP	ABCB1
HALLMARK.KRAS.SIGNALING.UP	ACE
HALLMARK.KRAS.SIGNALING.UP	ADAM17
HALLMARK.KRAS.SIGNALING.UP	ADAM8
HALLMARK.KRAS.SIGNALING.UP	ADAMDEC1
HALLMARK.KRAS.SIGNALING.UP	ADGRA2
HALLMARK.KRAS.SIGNALING.UP	ADGRL4
HALLMARK.KRAS.SIGNALING.UP	AKAP12
HALLMARK.KRAS.SIGNALING.UP	AKT2
HALLMARK.KRAS.SIGNALING.UP	ALDH1A2
HALLMARK.KRAS.SIGNALING.UP	ALDH1A3
HALLMARK.KRAS.SIGNALING.UP	AMMECR1
HALLMARK.KRAS.SIGNALING.UP	ANGPTL4
HALLMARK.KRAS.SIGNALING.UP	ANKH
HALLMARK.KRAS.SIGNALING.UP	ANO1
HALLMARK.KRAS.SIGNALING.UP	ANXA10
HALLMARK.KRAS.SIGNALING.UP	APOD
HALLMARK.KRAS.SIGNALING.UP	ARG1
HALLMARK.KRAS.SIGNALING.UP	ATG10
HALLMARK.KRAS.SIGNALING.UP	AVL9
HALLMARK.KRAS.SIGNALING.UP	BIRC3
HALLMARK.KRAS.SIGNALING.UP	BMP2
HALLMARK.KRAS.SIGNALING.UP	BPGM
HALLMARK.KRAS.SIGNALING.UP	BTBD3
HALLMARK.KRAS.SIGNALING.UP	BTC
HALLMARK.KRAS.SIGNALING.UP	C3AR1
HALLMARK.KRAS.SIGNALING.UP	CA2
HALLMARK.KRAS.SIGNALING.UP	CAB39L
HALLMARK.KRAS.SIGNALING.UP	CBL
HALLMARK.KRAS.SIGNALING.UP	CBR4
HALLMARK.KRAS.SIGNALING.UP	CBX8
HALLMARK.KRAS.SIGNALING.UP	CCL20
HALLMARK.KRAS.SIGNALING.UP	CCND2
HALLMARK.KRAS.SIGNALING.UP	CCSER2
HALLMARK.KRAS.SIGNALING.UP	CD37
HALLMARK.KRAS.SIGNALING.UP	CDADC1
HALLMARK.KRAS.SIGNALING.UP	CFB
HALLMARK.KRAS.SIGNALING.UP	CFB
HALLMARK.KRAS.SIGNALING.UP	CFB
HALLMARK.KRAS.SIGNALING.UP	CFB
HALLMARK.KRAS.SIGNALING.UP	CFB
HALLMARK.KRAS.SIGNALING.UP	CFB
HALLMARK.KRAS.SIGNALING.UP	CFB
HALLMARK.KRAS.SIGNALING.UP	CFH
HALLMARK.KRAS.SIGNALING.UP	CFHR2
HALLMARK.KRAS.SIGNALING.UP	CIDEA
HALLMARK.KRAS.SIGNALING.UP	CLEC4A
HALLMARK.KRAS.SIGNALING.UP	CMKLR1
HALLMARK.KRAS.SIGNALING.UP	CPE
HALLMARK.KRAS.SIGNALING.UP	CROT
HALLMARK.KRAS.SIGNALING.UP	CSF2
HALLMARK.KRAS.SIGNALING.UP	CSF2RA
HALLMARK.KRAS.SIGNALING.UP	CTSS
HALLMARK.KRAS.SIGNALING.UP	CXCL10
HALLMARK.KRAS.SIGNALING.UP	CXCR4
HALLMARK.KRAS.SIGNALING.UP	DCBLD2
HALLMARK.KRAS.SIGNALING.UP	DNMBP
HALLMARK.KRAS.SIGNALING.UP	DOCK2
HALLMARK.KRAS.SIGNALING.UP	DUSP6
HALLMARK.KRAS.SIGNALING.UP	EMP1
HALLMARK.KRAS.SIGNALING.UP	ENG
HALLMARK.KRAS.SIGNALING.UP	EPB41L3
HALLMARK.KRAS.SIGNALING.UP	EPHB2
HALLMARK.KRAS.SIGNALING.UP	EREG
HALLMARK.KRAS.SIGNALING.UP	ERO1A
HALLMARK.KRAS.SIGNALING.UP	ETS1
HALLMARK.KRAS.SIGNALING.UP	ETV1
HALLMARK.KRAS.SIGNALING.UP	ETV4
HALLMARK.KRAS.SIGNALING.UP	ETV5
HALLMARK.KRAS.SIGNALING.UP	EVI5
HALLMARK.KRAS.SIGNALING.UP	F13A1
HALLMARK.KRAS.SIGNALING.UP	F2RL1
HALLMARK.KRAS.SIGNALING.UP	FBXO4
HALLMARK.KRAS.SIGNALING.UP	FCER1G
HALLMARK.KRAS.SIGNALING.UP	FGF9
HALLMARK.KRAS.SIGNALING.UP	FLT4
HALLMARK.KRAS.SIGNALING.UP	FUCA1
HALLMARK.KRAS.SIGNALING.UP	G0S2
HALLMARK.KRAS.SIGNALING.UP	GABRA3
HALLMARK.KRAS.SIGNALING.UP	GADD45G
HALLMARK.KRAS.SIGNALING.UP	GALNT3
HALLMARK.KRAS.SIGNALING.UP	GFPT2
HALLMARK.KRAS.SIGNALING.UP	GLRX
HALLMARK.KRAS.SIGNALING.UP	GNG11
HALLMARK.KRAS.SIGNALING.UP	GPNMB
HALLMARK.KRAS.SIGNALING.UP	GPRC5B
HALLMARK.KRAS.SIGNALING.UP	GUCY1A1
HALLMARK.KRAS.SIGNALING.UP	GYPC
HALLMARK.KRAS.SIGNALING.UP	H2BC3
HALLMARK.KRAS.SIGNALING.UP	HBEGF
HALLMARK.KRAS.SIGNALING.UP	HDAC9
HALLMARK.KRAS.SIGNALING.UP	HKDC1
HALLMARK.KRAS.SIGNALING.UP	HOXD11
HALLMARK.KRAS.SIGNALING.UP	HSD11B1
HALLMARK.KRAS.SIGNALING.UP	ID2
HALLMARK.KRAS.SIGNALING.UP	IGF2
HALLMARK.KRAS.SIGNALING.UP	IGFBP3
HALLMARK.KRAS.SIGNALING.UP	IKZF1
HALLMARK.KRAS.SIGNALING.UP	IL10RA
HALLMARK.KRAS.SIGNALING.UP	IL1B
HALLMARK.KRAS.SIGNALING.UP	IL1RL2
HALLMARK.KRAS.SIGNALING.UP	IL2RG
HALLMARK.KRAS.SIGNALING.UP	IL33
HALLMARK.KRAS.SIGNALING.UP	IL7R
HALLMARK.KRAS.SIGNALING.UP	INHBA
HALLMARK.KRAS.SIGNALING.UP	IRF8
HALLMARK.KRAS.SIGNALING.UP	ITGA2
HALLMARK.KRAS.SIGNALING.UP	ITGB2
HALLMARK.KRAS.SIGNALING.UP	ITGBL1
HALLMARK.KRAS.SIGNALING.UP	JUP
HALLMARK.KRAS.SIGNALING.UP	KCNN4
HALLMARK.KRAS.SIGNALING.UP	KIF5C
HALLMARK.KRAS.SIGNALING.UP	KIF5C
HALLMARK.KRAS.SIGNALING.UP	KLF4
HALLMARK.KRAS.SIGNALING.UP	LAPTM5
HALLMARK.KRAS.SIGNALING.UP	LAT2
HALLMARK.KRAS.SIGNALING.UP	LCP1
HALLMARK.KRAS.SIGNALING.UP	LIF
HALLMARK.KRAS.SIGNALING.UP	LY96
HALLMARK.KRAS.SIGNALING.UP	MAFB
HALLMARK.KRAS.SIGNALING.UP	MALL
HALLMARK.KRAS.SIGNALING.UP	MAP3K1
HALLMARK.KRAS.SIGNALING.UP	MAP4K1
HALLMARK.KRAS.SIGNALING.UP	MAP4K1
HALLMARK.KRAS.SIGNALING.UP	MAP7
HALLMARK.KRAS.SIGNALING.UP	MMD
HALLMARK.KRAS.SIGNALING.UP	MMP10
HALLMARK.KRAS.SIGNALING.UP	MMP11
HALLMARK.KRAS.SIGNALING.UP	MMP11
HALLMARK.KRAS.SIGNALING.UP	MMP9
HALLMARK.KRAS.SIGNALING.UP	MPZL2
HALLMARK.KRAS.SIGNALING.UP	MTMR10
HALLMARK.KRAS.SIGNALING.UP	MTMR10
HALLMARK.KRAS.SIGNALING.UP	MYCN
HALLMARK.KRAS.SIGNALING.UP	"NAP1L2"
HALLMARK.KRAS.SIGNALING.UP	NGF
HALLMARK.KRAS.SIGNALING.UP	NIN
HALLMARK.KRAS.SIGNALING.UP	NR0B2
HALLMARK.KRAS.SIGNALING.UP	NR1H4
HALLMARK.KRAS.SIGNALING.UP	NRP1
HALLMARK.KRAS.SIGNALING.UP	PCP4
HALLMARK.KRAS.SIGNALING.UP	PCSK1N
HALLMARK.KRAS.SIGNALING.UP	PDCD1LG2
HALLMARK.KRAS.SIGNALING.UP	PECAM1
HALLMARK.KRAS.SIGNALING.UP	PEG3
HALLMARK.KRAS.SIGNALING.UP	PIGR
HALLMARK.KRAS.SIGNALING.UP	PLAT
HALLMARK.KRAS.SIGNALING.UP	PLAU
HALLMARK.KRAS.SIGNALING.UP	PLAUR
HALLMARK.KRAS.SIGNALING.UP	PLEK2
HALLMARK.KRAS.SIGNALING.UP	PLVAP
HALLMARK.KRAS.SIGNALING.UP	PPBP
HALLMARK.KRAS.SIGNALING.UP	PPP1R15A
HALLMARK.KRAS.SIGNALING.UP	PRDM1
HALLMARK.KRAS.SIGNALING.UP	PRELID3B
HALLMARK.KRAS.SIGNALING.UP	PRKG2
HALLMARK.KRAS.SIGNALING.UP	PRRX1
HALLMARK.KRAS.SIGNALING.UP	PSMB8
HALLMARK.KRAS.SIGNALING.UP	PSMB8
HALLMARK.KRAS.SIGNALING.UP	PSMB8
HALLMARK.KRAS.SIGNALING.UP	PSMB8
HALLMARK.KRAS.SIGNALING.UP	PSMB8
HALLMARK.KRAS.SIGNALING.UP	PSMB8
HALLMARK.KRAS.SIGNALING.UP	PSMB8
HALLMARK.KRAS.SIGNALING.UP	PSMB8
HALLMARK.KRAS.SIGNALING.UP	PTBP2
HALLMARK.KRAS.SIGNALING.UP	PTCD2
HALLMARK.KRAS.SIGNALING.UP	PTGS2
HALLMARK.KRAS.SIGNALING.UP	PTPRR
HALLMARK.KRAS.SIGNALING.UP	RABGAP1L
HALLMARK.KRAS.SIGNALING.UP	RBM4
HALLMARK.KRAS.SIGNALING.UP	RBP4
HALLMARK.KRAS.SIGNALING.UP	RELN
HALLMARK.KRAS.SIGNALING.UP	RETN
HALLMARK.KRAS.SIGNALING.UP	RGS16
HALLMARK.KRAS.SIGNALING.UP	SATB1
HALLMARK.KRAS.SIGNALING.UP	SCG3
HALLMARK.KRAS.SIGNALING.UP	SCG5
HALLMARK.KRAS.SIGNALING.UP	SCG5
HALLMARK.KRAS.SIGNALING.UP	SCG5
HALLMARK.KRAS.SIGNALING.UP	SCN1B
HALLMARK.KRAS.SIGNALING.UP	SDCCAG8
HALLMARK.KRAS.SIGNALING.UP	SDCCAG8
HALLMARK.KRAS.SIGNALING.UP	SEMA3B
HALLMARK.KRAS.SIGNALING.UP	SERPINA3
HALLMARK.KRAS.SIGNALING.UP	SLPI
HALLMARK.KRAS.SIGNALING.UP	SNAP25
HALLMARK.KRAS.SIGNALING.UP	SNAP91
HALLMARK.KRAS.SIGNALING.UP	SOX9
HALLMARK.KRAS.SIGNALING.UP	SPARCL1
HALLMARK.KRAS.SIGNALING.UP	SPON1
HALLMARK.KRAS.SIGNALING.UP	SPP1
HALLMARK.KRAS.SIGNALING.UP	SPRY2
HALLMARK.KRAS.SIGNALING.UP	ST6GAL1
HALLMARK.KRAS.SIGNALING.UP	STRN
HALLMARK.KRAS.SIGNALING.UP	TFPI
HALLMARK.KRAS.SIGNALING.UP	TLR8
HALLMARK.KRAS.SIGNALING.UP	TMEM100
HALLMARK.KRAS.SIGNALING.UP	TMEM158
HALLMARK.KRAS.SIGNALING.UP	TMEM176A
HALLMARK.KRAS.SIGNALING.UP	TMEM176B
HALLMARK.KRAS.SIGNALING.UP	TNFAIP3
HALLMARK.KRAS.SIGNALING.UP	TNFRSF1B
HALLMARK.KRAS.SIGNALING.UP	TNNT2
HALLMARK.KRAS.SIGNALING.UP	TOR1AIP2
HALLMARK.KRAS.SIGNALING.UP	TPH1
HALLMARK.KRAS.SIGNALING.UP	TRAF1
HALLMARK.KRAS.SIGNALING.UP	TRIB1
HALLMARK.KRAS.SIGNALING.UP	TRIB2
HALLMARK.KRAS.SIGNALING.UP	TSPAN1
HALLMARK.KRAS.SIGNALING.UP	TSPAN13
HALLMARK.KRAS.SIGNALING.UP	TSPAN7
HALLMARK.KRAS.SIGNALING.UP	USH1C
HALLMARK.KRAS.SIGNALING.UP	USP12
HALLMARK.KRAS.SIGNALING.UP	VWA5A
HALLMARK.KRAS.SIGNALING.UP	WDR33
HALLMARK.KRAS.SIGNALING.UP	WNT7A
HALLMARK.KRAS.SIGNALING.UP	YRDC
HALLMARK.KRAS.SIGNALING.UP	ZNF277
HALLMARK.KRAS.SIGNALING.UP	ZNF639
HALLMARK.MITOTIC.SPINDLE	ABI1
HALLMARK.MITOTIC.SPINDLE	ABL1
HALLMARK.MITOTIC.SPINDLE	ABR
HALLMARK.MITOTIC.SPINDLE	ABR
HALLMARK.MITOTIC.SPINDLE	ABR
HALLMARK.MITOTIC.SPINDLE	ACTN4
HALLMARK.MITOTIC.SPINDLE	ACTN4
HALLMARK.MITOTIC.SPINDLE	AKAP13
HALLMARK.MITOTIC.SPINDLE	ALMS1
HALLMARK.MITOTIC.SPINDLE	ALS2
HALLMARK.MITOTIC.SPINDLE	ANLN
HALLMARK.MITOTIC.SPINDLE	APC
HALLMARK.MITOTIC.SPINDLE	ARAP3
HALLMARK.MITOTIC.SPINDLE	ARF6
HALLMARK.MITOTIC.SPINDLE	ARFGEF1
HALLMARK.MITOTIC.SPINDLE	ARFIP2
HALLMARK.MITOTIC.SPINDLE	ARHGAP10
HALLMARK.MITOTIC.SPINDLE	ARHGAP27
HALLMARK.MITOTIC.SPINDLE	ARHGAP27
HALLMARK.MITOTIC.SPINDLE	ARHGAP27
HALLMARK.MITOTIC.SPINDLE	ARHGAP29
HALLMARK.MITOTIC.SPINDLE	ARHGAP4
HALLMARK.MITOTIC.SPINDLE	ARHGAP5
HALLMARK.MITOTIC.SPINDLE	ARHGDIA
HALLMARK.MITOTIC.SPINDLE	ARHGEF11
HALLMARK.MITOTIC.SPINDLE	ARHGEF12
HALLMARK.MITOTIC.SPINDLE	ARHGEF2
HALLMARK.MITOTIC.SPINDLE	ARHGEF3
HALLMARK.MITOTIC.SPINDLE	ARHGEF7
HALLMARK.MITOTIC.SPINDLE	ARL8A
HALLMARK.MITOTIC.SPINDLE	ATG4B
HALLMARK.MITOTIC.SPINDLE	AURKA
HALLMARK.MITOTIC.SPINDLE	BCAR1
HALLMARK.MITOTIC.SPINDLE	BCAR1
HALLMARK.MITOTIC.SPINDLE	BCL2L11
HALLMARK.MITOTIC.SPINDLE	BCR
HALLMARK.MITOTIC.SPINDLE	BIN1
HALLMARK.MITOTIC.SPINDLE	BIRC5
HALLMARK.MITOTIC.SPINDLE	BRCA2
HALLMARK.MITOTIC.SPINDLE	BUB1
HALLMARK.MITOTIC.SPINDLE	CAPZB
HALLMARK.MITOTIC.SPINDLE	CCDC88A
HALLMARK.MITOTIC.SPINDLE	CCNB2
HALLMARK.MITOTIC.SPINDLE	CD2AP
HALLMARK.MITOTIC.SPINDLE	CDC27
HALLMARK.MITOTIC.SPINDLE	CDC42
HALLMARK.MITOTIC.SPINDLE	CDC42BPA
HALLMARK.MITOTIC.SPINDLE	CDC42EP1
HALLMARK.MITOTIC.SPINDLE	CDC42EP2
HALLMARK.MITOTIC.SPINDLE	CDC42EP4
HALLMARK.MITOTIC.SPINDLE	CDK1
HALLMARK.MITOTIC.SPINDLE	CDK5RAP2
HALLMARK.MITOTIC.SPINDLE	CENPE
HALLMARK.MITOTIC.SPINDLE	CENPF
HALLMARK.MITOTIC.SPINDLE	CENPJ
HALLMARK.MITOTIC.SPINDLE	CEP131
HALLMARK.MITOTIC.SPINDLE	CEP192
HALLMARK.MITOTIC.SPINDLE	CEP250
HALLMARK.MITOTIC.SPINDLE	CEP57
HALLMARK.MITOTIC.SPINDLE	CEP72
HALLMARK.MITOTIC.SPINDLE	CEP72
HALLMARK.MITOTIC.SPINDLE	CKAP5
HALLMARK.MITOTIC.SPINDLE	CLASP1
HALLMARK.MITOTIC.SPINDLE	CLIP1
HALLMARK.MITOTIC.SPINDLE	CLIP2
HALLMARK.MITOTIC.SPINDLE	CNTRL
HALLMARK.MITOTIC.SPINDLE	CNTROB
HALLMARK.MITOTIC.SPINDLE	CSNK1D
HALLMARK.MITOTIC.SPINDLE	CTTN
HALLMARK.MITOTIC.SPINDLE	CTTN
HALLMARK.MITOTIC.SPINDLE	CYTH2
HALLMARK.MITOTIC.SPINDLE	DLG1
HALLMARK.MITOTIC.SPINDLE	DLGAP5
HALLMARK.MITOTIC.SPINDLE	DOCK2
HALLMARK.MITOTIC.SPINDLE	DOCK4
HALLMARK.MITOTIC.SPINDLE	DST
HALLMARK.MITOTIC.SPINDLE	DYNC1H1
HALLMARK.MITOTIC.SPINDLE	DYNLL2
HALLMARK.MITOTIC.SPINDLE	ECT2
HALLMARK.MITOTIC.SPINDLE	EPB41
HALLMARK.MITOTIC.SPINDLE	EPB41L2
HALLMARK.MITOTIC.SPINDLE	ESPL1
HALLMARK.MITOTIC.SPINDLE	EZR
HALLMARK.MITOTIC.SPINDLE	FARP1
HALLMARK.MITOTIC.SPINDLE	FBXO5
HALLMARK.MITOTIC.SPINDLE	FGD4
HALLMARK.MITOTIC.SPINDLE	FGD6
HALLMARK.MITOTIC.SPINDLE	FLNA
HALLMARK.MITOTIC.SPINDLE	FLNB
HALLMARK.MITOTIC.SPINDLE	FSCN1
HALLMARK.MITOTIC.SPINDLE	GEMIN4
HALLMARK.MITOTIC.SPINDLE	GSN
HALLMARK.MITOTIC.SPINDLE	HDAC6
HALLMARK.MITOTIC.SPINDLE	HOOK3
HALLMARK.MITOTIC.SPINDLE	INCENP
HALLMARK.MITOTIC.SPINDLE	ITSN1
HALLMARK.MITOTIC.SPINDLE	KATNA1
HALLMARK.MITOTIC.SPINDLE	KATNB1
HALLMARK.MITOTIC.SPINDLE	KIF11
HALLMARK.MITOTIC.SPINDLE	KIF15
HALLMARK.MITOTIC.SPINDLE	KIF15
HALLMARK.MITOTIC.SPINDLE	KIF1B
HALLMARK.MITOTIC.SPINDLE	KIF20B
HALLMARK.MITOTIC.SPINDLE	KIF22
HALLMARK.MITOTIC.SPINDLE	KIF23
HALLMARK.MITOTIC.SPINDLE	KIF2C
HALLMARK.MITOTIC.SPINDLE	KIF3B
HALLMARK.MITOTIC.SPINDLE	KIF3C
HALLMARK.MITOTIC.SPINDLE	KIF4A
HALLMARK.MITOTIC.SPINDLE	KIF5B
HALLMARK.MITOTIC.SPINDLE	KIFAP3
HALLMARK.MITOTIC.SPINDLE	KLC1
HALLMARK.MITOTIC.SPINDLE	KNTC1
HALLMARK.MITOTIC.SPINDLE	KPTN
HALLMARK.MITOTIC.SPINDLE	LATS1
HALLMARK.MITOTIC.SPINDLE	LLGL1
HALLMARK.MITOTIC.SPINDLE	LLGL1
HALLMARK.MITOTIC.SPINDLE	LMNB1
HALLMARK.MITOTIC.SPINDLE	LRPPRC
HALLMARK.MITOTIC.SPINDLE	MAP1S
HALLMARK.MITOTIC.SPINDLE	MAP3K11
HALLMARK.MITOTIC.SPINDLE	MAPRE1
HALLMARK.MITOTIC.SPINDLE	MARCKS
HALLMARK.MITOTIC.SPINDLE	MARK4
HALLMARK.MITOTIC.SPINDLE	MID1
HALLMARK.MITOTIC.SPINDLE	MID1IP1
HALLMARK.MITOTIC.SPINDLE	MYH10
HALLMARK.MITOTIC.SPINDLE	MYH9
HALLMARK.MITOTIC.SPINDLE	MYO1E
HALLMARK.MITOTIC.SPINDLE	MYO9B
HALLMARK.MITOTIC.SPINDLE	NCK1
HALLMARK.MITOTIC.SPINDLE	NCK2
HALLMARK.MITOTIC.SPINDLE	NDC80
HALLMARK.MITOTIC.SPINDLE	NEDD9
HALLMARK.MITOTIC.SPINDLE	NEK2
HALLMARK.MITOTIC.SPINDLE	NET1
HALLMARK.MITOTIC.SPINDLE	NF1
HALLMARK.MITOTIC.SPINDLE	NIN
HALLMARK.MITOTIC.SPINDLE	NOTCH2
HALLMARK.MITOTIC.SPINDLE	NUMA1
HALLMARK.MITOTIC.SPINDLE	NUSAP1
HALLMARK.MITOTIC.SPINDLE	OPHN1
HALLMARK.MITOTIC.SPINDLE	PAFAH1B1
HALLMARK.MITOTIC.SPINDLE	PALLD
HALLMARK.MITOTIC.SPINDLE	PCGF5
HALLMARK.MITOTIC.SPINDLE	PCM1
HALLMARK.MITOTIC.SPINDLE	PCNT
HALLMARK.MITOTIC.SPINDLE	PDLIM5
HALLMARK.MITOTIC.SPINDLE	PIF1
HALLMARK.MITOTIC.SPINDLE	PKD2
HALLMARK.MITOTIC.SPINDLE	PLEKHG2
HALLMARK.MITOTIC.SPINDLE	PLK1
HALLMARK.MITOTIC.SPINDLE	PPP4R2
HALLMARK.MITOTIC.SPINDLE	PRC1
HALLMARK.MITOTIC.SPINDLE	PREX1
HALLMARK.MITOTIC.SPINDLE	PXN
HALLMARK.MITOTIC.SPINDLE	RAB3GAP1
HALLMARK.MITOTIC.SPINDLE	RABGAP1
HALLMARK.MITOTIC.SPINDLE	RACGAP1
HALLMARK.MITOTIC.SPINDLE	RALBP1
HALLMARK.MITOTIC.SPINDLE	RANBP9
HALLMARK.MITOTIC.SPINDLE	RAPGEF5
HALLMARK.MITOTIC.SPINDLE	RAPGEF6
HALLMARK.MITOTIC.SPINDLE	RASA1
HALLMARK.MITOTIC.SPINDLE	RASA2
HALLMARK.MITOTIC.SPINDLE	RASAL2
HALLMARK.MITOTIC.SPINDLE	RFC1
HALLMARK.MITOTIC.SPINDLE	RHOF
HALLMARK.MITOTIC.SPINDLE	RHOT2
HALLMARK.MITOTIC.SPINDLE	RICTOR
HALLMARK.MITOTIC.SPINDLE	ROCK1
HALLMARK.MITOTIC.SPINDLE	SAC3D1
HALLMARK.MITOTIC.SPINDLE	SASS6
HALLMARK.MITOTIC.SPINDLE	SEPTIN9
HALLMARK.MITOTIC.SPINDLE	SEPTIN9
HALLMARK.MITOTIC.SPINDLE	SHROOM1
HALLMARK.MITOTIC.SPINDLE	SHROOM2
HALLMARK.MITOTIC.SPINDLE	SMC1A
HALLMARK.MITOTIC.SPINDLE	SMC3
HALLMARK.MITOTIC.SPINDLE	SMC4
HALLMARK.MITOTIC.SPINDLE	SORBS2
HALLMARK.MITOTIC.SPINDLE	SOS1
HALLMARK.MITOTIC.SPINDLE	SPTAN1
HALLMARK.MITOTIC.SPINDLE	SPTBN1
HALLMARK.MITOTIC.SPINDLE	SSH2
HALLMARK.MITOTIC.SPINDLE	STAU1
HALLMARK.MITOTIC.SPINDLE	STK38L
HALLMARK.MITOTIC.SPINDLE	SUN2
HALLMARK.MITOTIC.SPINDLE	SYNPO
HALLMARK.MITOTIC.SPINDLE	TAOK2
HALLMARK.MITOTIC.SPINDLE	TBCD
HALLMARK.MITOTIC.SPINDLE	TBCD
HALLMARK.MITOTIC.SPINDLE	TIAM1
HALLMARK.MITOTIC.SPINDLE	TLK1
HALLMARK.MITOTIC.SPINDLE	TOP2A
HALLMARK.MITOTIC.SPINDLE	TPX2
HALLMARK.MITOTIC.SPINDLE	TRIO
HALLMARK.MITOTIC.SPINDLE	TSC1
HALLMARK.MITOTIC.SPINDLE	TTK
HALLMARK.MITOTIC.SPINDLE	TUBA4A
HALLMARK.MITOTIC.SPINDLE	TUBD1
HALLMARK.MITOTIC.SPINDLE	TUBGCP2
HALLMARK.MITOTIC.SPINDLE	TUBGCP3
HALLMARK.MITOTIC.SPINDLE	TUBGCP3
HALLMARK.MITOTIC.SPINDLE	TUBGCP5
HALLMARK.MITOTIC.SPINDLE	TUBGCP5
HALLMARK.MITOTIC.SPINDLE	TUBGCP5
HALLMARK.MITOTIC.SPINDLE	TUBGCP6
HALLMARK.MITOTIC.SPINDLE	UXT
HALLMARK.MITOTIC.SPINDLE	VCL
HALLMARK.MITOTIC.SPINDLE	WASF1
HALLMARK.MITOTIC.SPINDLE	WASF2
HALLMARK.MITOTIC.SPINDLE	WASL
HALLMARK.MITOTIC.SPINDLE	YWHAE
HALLMARK.MITOTIC.SPINDLE	YWHAE
HALLMARK.MTORC1.SIGNALING	ABCF2
HALLMARK.MTORC1.SIGNALING	ACACA
HALLMARK.MTORC1.SIGNALING	ACACA
HALLMARK.MTORC1.SIGNALING	ACLY
HALLMARK.MTORC1.SIGNALING	ACSL3
HALLMARK.MTORC1.SIGNALING	ACTR2
HALLMARK.MTORC1.SIGNALING	ACTR3
HALLMARK.MTORC1.SIGNALING	ADD3
HALLMARK.MTORC1.SIGNALING	ADIPOR2
HALLMARK.MTORC1.SIGNALING	ADIPOR2
HALLMARK.MTORC1.SIGNALING	AK4
HALLMARK.MTORC1.SIGNALING	ALDOA
HALLMARK.MTORC1.SIGNALING	ARPC5L
HALLMARK.MTORC1.SIGNALING	ASNS
HALLMARK.MTORC1.SIGNALING	ATP2A2
HALLMARK.MTORC1.SIGNALING	ATP5MC1
HALLMARK.MTORC1.SIGNALING	ATP6V1D
HALLMARK.MTORC1.SIGNALING	AURKA
HALLMARK.MTORC1.SIGNALING	BCAT1
HALLMARK.MTORC1.SIGNALING	BHLHE40
HALLMARK.MTORC1.SIGNALING	BTG2
HALLMARK.MTORC1.SIGNALING	BUB1
HALLMARK.MTORC1.SIGNALING	CACYBP
HALLMARK.MTORC1.SIGNALING	CALR
HALLMARK.MTORC1.SIGNALING	CANX
HALLMARK.MTORC1.SIGNALING	CANX
HALLMARK.MTORC1.SIGNALING	CCNF
HALLMARK.MTORC1.SIGNALING	CCNG1
HALLMARK.MTORC1.SIGNALING	CCT6A
HALLMARK.MTORC1.SIGNALING	CD9
HALLMARK.MTORC1.SIGNALING	CDC25A
HALLMARK.MTORC1.SIGNALING	CDKN1A
HALLMARK.MTORC1.SIGNALING	CFP
HALLMARK.MTORC1.SIGNALING	COPS5
HALLMARK.MTORC1.SIGNALING	CORO1A
HALLMARK.MTORC1.SIGNALING	CTH
HALLMARK.MTORC1.SIGNALING	CTSC
HALLMARK.MTORC1.SIGNALING	CXCR4
HALLMARK.MTORC1.SIGNALING	CYB5B
HALLMARK.MTORC1.SIGNALING	CYP51A1
HALLMARK.MTORC1.SIGNALING	DAPP1
HALLMARK.MTORC1.SIGNALING	DDIT3
HALLMARK.MTORC1.SIGNALING	DDIT4
HALLMARK.MTORC1.SIGNALING	DDX39A
HALLMARK.MTORC1.SIGNALING	DHCR24
HALLMARK.MTORC1.SIGNALING	DHCR7
HALLMARK.MTORC1.SIGNALING	DHFR
HALLMARK.MTORC1.SIGNALING	EBP
HALLMARK.MTORC1.SIGNALING	EDEM1
HALLMARK.MTORC1.SIGNALING	EEF1E1
